UI_20150714_001683	{@st42} obtained %s by %s
UI_20150714_001684	{@st42} enhanced %s by%s
UI_20150714_001685	Memo :%s
UI_20150714_001686	{@st59}Add the materials to item slot.{/}
UI_20150714_001687	{@st66b}Price : %s{/}
UI_20150714_001688	Character Greetings
UI_20150714_001689	Buy-in Shop
UI_20150714_001690	%s ea
UI_20150714_001691	{@41b}Conditions
UI_20150714_001692	{@st41}Delete
UI_20150714_001693	{@st41}Refresh
UI_20150717_001694	Like this player {#ffff00}%s{/}
UI_20150717_001695	{@st41b}{s56}This game is {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Playing the game for long hours may negatively affect your health.{/}e
UI_20150717_001698	{@st66b}Enter
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	You movement slows down when you do not have enough{@st59}STA{/}
UI_20150717_001701	{@st59}Arrange Inventory{/}
UI_20150717_001702	Arrange
UI_20150717_001703	{@st59}Close Joypad Control Info.{/}
UI_20150717_001704	{@st59}Close Keyboard Control info.{/}
UI_20150717_001705	Mouse Tutorial
UI_20150717_001706	{@st59}Close Mouse Control Info.{/}
UI_20150717_001707	Attack : %s
UI_20150717_001708	Defense  : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42}{b}  For Swordsman, press key twice to dash{/}
UI_20150717_001715	{@st42}Party Details{/}
UI_20150717_001716	{@st42}Insert Party Invitation Tag
UI_20150717_001717	{@st41b}Public Party List{/}
UI_20150717_001718	{@st41b}Recommended Characters{/}
UI_20150717_001719	{@st41b}Search
UI_20150717_001720	This can only be used by party leaders.
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click and enter quantity to buy/sell multiple items{nl} - Right-click twice to sell all the item{/}
UI_20150717_001724	{@st59}Mouse Info{/}
UI_20150717_001725	{@st66b}Arrange
UI_20150717_001726	{@st59}Arrange items.{/}
UI_20150717_001727	{@st59}Equip weapon{nl}Alt+Z to change weapons{/}
UI_20150717_001728	Watch as observer
UI_20150717_001729	{@st41}Battle Field
UI_20150717_001730	Results
UI_20150717_001731	{@st41}Move Immediately
UI_20150717_001732	{@St41b}       The Team Name represents your characters.{nl}      It is the common name used within the game.{nl}               Team Name may be changed later on.{/}
UI_20150729_001733	{@st42}Show only available{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Height
UI_20150729_001736	Weight
UI_20150729_001737	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - You can craft items using its recipes{nl} - Place the recipe and materials on the slot then craft{nl} - You can attach name and memo on the item{/}
UI_20150729_001739	{@st59}Close Arrow Crafting.{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}Swordsman types can run by double tapping directional key.{/}
UI_20150729_001742	{@st41}Party Settings
UI_20150729_001743	{@st41}Party Gathering Settings
UI_20150729_001744	{@st42}User Party Search Function{/}
UI_20150729_001745	If there is a player matching your conditions, [Patry condition matched!] message will be shown.
UI_20150729_001746	{@st41b}Recommended Player List{/}
UI_20150729_001747	{@st41}Attribute Information
UI_20150729_001748	{@st59}Cancel Enhancement{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select Gem or Card to enhance from your inventory{nl} - All items except quest items can be used as materials{nl} (Most effective when using Gem as material){nl} - Card can only be enhanced by using other cards{/}
UI_20150729_001750	{#000000}{s22}Waiting to enter server..
UI_20150729_001751	{#000000}{s22}Server full. Queing for entry.
UI_20150729_001752	{#000000}{s22}Current Rank : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close Team Battle League
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Close Team Battle League Rankings
UI_20150729_001758	Team Name
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this ticket.{/}
UI_20150729_001762	Score
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{@st56}My Rank
UI_20150730_001765	{@st56}Kill Rank
UI_20150730_001766	{@st56}Damage Rank
